Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Teplies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1536903671950319616,https://twitter.com/rsalame7926/status/1536903671950319616,2022-06-15 02:49:24,Tweet,To those who haven’t had Fire Cider I highly recommend it,57,Twitter for iPhone,http://twitter.com/download/iphone,0,8,0,4,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1536798633978384392,https://twitter.com/rsalame7926/status/1536798633978384392,2022-06-14 19:52:01,Reply,@jackshaftoes Better host,25,Twitter for iPhone,http://twitter.com/download/iphone,0,30,0,6,en,,jackshaftoes,jackshaftoes,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1536746475866279937,https://twitter.com/rsalame7926/status/1536746475866279937,2022-06-14 16:24:45,Reply,Fack it’s @SBF_FTX. So close to a good tweet.,45,Twitter for iPhone,http://twitter.com/download/iphone,2,88,0,10,en,,rsalame7926,SBF_FTX,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1536743300203356160,https://twitter.com/rsalame7926/status/1536743300203356160,2022-06-14 16:12:08,Reply,@FTX is incredibly well positioned in the current environment and is continuing to both not have a hiring freeze and not sacrifice our culture. In the end this helps the users who are ultimately who we are here for.,215,Twitter Web App,https://mobile.twitter.com,10,157,2,26,en,,rsalame7926,ftx,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1536743298911457280,https://twitter.com/rsalame7926/status/1536743298911457280,2022-06-14 16:12:08,Reply,"While my condolences go out to all those being affected across the industry, I’m unabashedly proud to say that we were right. When you consider where to trade decisions like these should be relevant.",199,Twitter Web App,https://mobile.twitter.com,2,89,0,2,en,,rsalame7926,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1536743297145638912,https://twitter.com/rsalame7926/status/1536743297145638912,2022-06-14 16:12:08,Tweet,"Time and again VCs and consultants told us we needed to hire faster, grow more quickly, and increase headcount. Through all of the pressure to do that @SBF argued that more headcount was unlikely to increase productivity and output.",232,Twitter Web App,https://mobile.twitter.com,22,437,7,15,en,,,SBF,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1536472882724864001,https://twitter.com/rsalame7926/status/1536472882724864001,2022-06-13 22:17:36,Reply,@fintechfrank https://t.co/WOMFqMnp80,13,Twitter Web App,https://mobile.twitter.com,0,1,0,0,qme,false,fintechfrank,fintechfrank,"","","",1,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FVKl2UFaMAAstAN.mp4,Whale GIF,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1535114178310070272,https://twitter.com/rsalame7926/status/1535114178310070272,2022-06-10 04:18:35,Reply,@CryptoKaleo https://t.co/Kk3S5G5EVT,12,Twitter for iPhone,http://twitter.com/download/iphone,0,4,0,0,qme,false,CryptoKaleo,CryptoKaleo,"","","",1,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FU3SNLBX0AMYXrN.mp4,Will Ferrell Anchorman GIF,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1535104092644720640,https://twitter.com/rsalame7926/status/1535104092644720640,2022-06-10 03:38:31,Tweet,Actually just feel bad not having enough time to respond / prioritize everything in a given day. Need clones asap.,114,Twitter for iPhone,http://twitter.com/download/iphone,1,54,0,12,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1534969261117956096,https://twitter.com/rsalame7926/status/1534969261117956096,2022-06-09 18:42:44,Tweet,Holy gas prices 😳,17,Twitter for iPhone,http://twitter.com/download/iphone,0,36,1,11,en,,,"","",😳,"",0,0,0,0,1,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533635567426097152,https://twitter.com/rsalame7926/status/1533635567426097152,2022-06-06 02:23:07,Reply,@_Ryne_Miller @NBA Major energy coming through in this tweet - ❤️,65,Twitter Web App,https://mobile.twitter.com,0,6,0,0,en,,_Ryne_Miller,"_Ryne_Miller,NBA","",❤️,"",2,0,0,0,1,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533315086269431809,https://twitter.com/rsalame7926/status/1533315086269431809,2022-06-05 05:09:38,Reply,@_Ryne_Miller @Microsoft @Google https://t.co/9iX75CI1OO,32,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,qme,false,_Ryne_Miller,"_Ryne_Miller,Microsoft,Google","","","",3,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FUdt8SYX0Ac2lWr.mp4,Fire Energy GIF,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533247778184470528,https://twitter.com/rsalame7926/status/1533247778184470528,2022-06-05 00:42:11,Reply,"@gaborgurbacs @HP @Microsoft @Google Huge MacBook guy, needed a PC for one thing. Imagine a Tesla computer!",107,Twitter for iPhone,http://twitter.com/download/iphone,0,2,1,2,en,,gaborgurbacs,"gaborgurbacs,HP,Microsoft,Google","","","",4,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533247045242331138,https://twitter.com/rsalame7926/status/1533247045242331138,2022-06-05 00:39:16,Reply,@elonmusk please do something about this!,41,Twitter for iPhone,http://twitter.com/download/iphone,0,10,0,1,en,,rsalame7926,elonmusk,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533246833639710724,https://twitter.com/rsalame7926/status/1533246833639710724,2022-06-05 00:38:26,Reply,Cool. Putting this @HP laptop in the trash. @Microsoft equally trash for making this the process. @Google please recommend me a computer.,137,Twitter for iPhone,http://twitter.com/download/iphone,0,14,0,11,en,,rsalame7926,"HP,Microsoft,Google","","","",3,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533245125647900672,https://twitter.com/rsalame7926/status/1533245125647900672,2022-06-05 00:31:38,Reply,Wait I need to create a Microsoft login to switch out of “S” mode to install Chrome 😂😂,86,Twitter for iPhone,http://twitter.com/download/iphone,0,12,0,2,en,,rsalame7926,"","","😂,😂","",0,0,0,0,2,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533244257766715398,https://twitter.com/rsalame7926/status/1533244257766715398,2022-06-05 00:28:12,Tweet,Just got a new laptop and @Microsoft Edge practically begs you to not download @google chrome 😂,95,Twitter for iPhone,http://twitter.com/download/iphone,0,51,0,9,en,,,"Microsoft,Google","",😂,"",2,0,0,0,1,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533136037366603776,https://twitter.com/rsalame7926/status/1533136037366603776,2022-06-04 17:18:10,Reply,@austerity_sucks General JP bank functionality!,47,Twitter for iPhone,http://twitter.com/download/iphone,0,2,0,1,en,,austerity_sucks,austerity_sucks,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1533064798136672256,https://twitter.com/rsalame7926/status/1533064798136672256,2022-06-04 12:35:05,Quote,"amazing, nearly instant bank withdrawals in Japan!",50,Twitter Web App,https://mobile.twitter.com,5,46,1,6,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1532430505471266820,https://twitter.com/rsalame7926/status/1532430505471266820,2022-06-02 18:34:38,Reply,@Chase locked my account so many times now I can answer all the security questions before they're asked.,104,Twitter Web App,https://mobile.twitter.com,0,0,0,2,en,,Chase,Chase,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1532381958281564162,https://twitter.com/rsalame7926/status/1532381958281564162,2022-06-02 15:21:43,Quote,Congrats to FTX Australia! 🇦🇺,29,Twitter Web App,https://mobile.twitter.com,0,21,0,0,en,,,"","",🇦🇺,"",0,0,0,0,1,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1532364298529406976,https://twitter.com/rsalame7926/status/1532364298529406976,2022-06-02 14:11:33,Reply,@bahamianmade https://t.co/YCQh70y0Yz,13,Twitter Web App,https://mobile.twitter.com,0,1,0,1,qme,false,bahamianmade,bahamianmade,"","","",1,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FUQNJE8WUAEEDEv.mp4,Spanky Throwing Money GIF,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1531998605501943819,https://twitter.com/rsalame7926/status/1531998605501943819,2022-06-01 13:58:25,Reply,"@AlamedaTrabucco New number, who’s this?",40,Twitter for iPhone,http://twitter.com/download/iphone,0,12,0,2,en,,AlamedaTrabucco,AlamedaTrabucco,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1531996983954755584,https://twitter.com/rsalame7926/status/1531996983954755584,2022-06-01 13:51:58,Quote,There’s an obscenely expensive pen in the mix here you can’t see,64,Twitter for iPhone,http://twitter.com/download/iphone,0,26,0,3,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1531845107653169152,https://twitter.com/rsalame7926/status/1531845107653169152,2022-06-01 03:48:28,Reply,@dzrgreg @Excellion The man’s learned the art of the gif,56,Twitter for iPhone,http://twitter.com/download/iphone,0,3,0,1,en,,dzrgreg,"dzrgreg,Excellion","","","",2,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1531844597462323200,https://twitter.com/rsalame7926/status/1531844597462323200,2022-06-01 03:46:26,Reply,@Excellion Holds true regardless,32,Twitter for iPhone,http://twitter.com/download/iphone,0,4,0,1,en,,Excellion,Excellion,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1531844066400423936,https://twitter.com/rsalame7926/status/1531844066400423936,2022-06-01 03:44:20,Tweet,Digital assets / blockchains / distributed ledgers / crypto / tokens / bitcoin will continue to change the world regardless of short term price action,150,Twitter for iPhone,http://twitter.com/download/iphone,12,131,1,4,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1530529820811173889,https://twitter.com/rsalame7926/status/1530529820811173889,2022-05-28 12:41:59,Quote,Very excited to be speaking at the BIC in my hometown area on June 4th 5 - 8 EST!,81,Twitter Web App,https://mobile.twitter.com,6,29,0,0,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1529563407359397891,https://twitter.com/rsalame7926/status/1529563407359397891,2022-05-25 20:41:48,Quote,🔥,1,Twitter Web App,https://mobile.twitter.com,5,91,0,1,art,,,"","",🔥,"",0,0,0,0,1,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1529467631446769664,https://twitter.com/rsalame7926/status/1529467631446769664,2022-05-25 14:21:14,Tweet,"Proud of American Dream Federal Action’s work to support @Boozman4AR, @BradFinstad and @KatieBrittforAL – three forward-looking conservative leaders who are committed to defending America from emerging threats to our biosecurity and free enterprise system. https://t.co/IlFTNS4V7j",280,Twitter Web App,https://mobile.twitter.com,0,6,0,0,en,false,,"Boozman4AR,BradFinstad,KatieBrittforAL","","","",3,0,1,0,0,0,0,https://americandreamaction.com/american-dream-federal-action-congratulates-gop-primary-candidates-in-arkansas-alabama-minnesota%ef%bf%bc/,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1527789590785822721,https://twitter.com/rsalame7926/status/1527789590785822721,2022-05-20 23:13:18,Reply,@greg16676935420 @elonmusk Not cool enough yet Greg,51,Twitter for iPhone,http://twitter.com/download/iphone,0,16,0,1,en,,greg16676935420,"greg16676935420,elonmusk","","","",2,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1527789081945440256,https://twitter.com/rsalame7926/status/1527789081945440256,2022-05-20 23:11:16,Tweet,I like that @elonmusk only follows 112 people,45,Twitter for iPhone,http://twitter.com/download/iphone,1,96,0,15,en,,,elonmusk,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1527641765850890241,https://twitter.com/rsalame7926/status/1527641765850890241,2022-05-20 13:25:53,Reply,@tamarincrypto The scamming and spamming on telegram getting so much worse lately,81,Twitter for iPhone,http://twitter.com/download/iphone,0,7,0,3,en,,tamarincrypto,tamarincrypto,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526749478304092160,https://twitter.com/rsalame7926/status/1526749478304092160,2022-05-18 02:20:15,Reply,and @RobertBaldwindc of @DigAssetMarkets! They make an amazing team.,68,Twitter Web App,https://mobile.twitter.com,0,6,0,0,en,,rsalame7926,"RobertBaldwindc,DigAssetMarkets","","","",2,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17739,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526745435494174720,https://twitter.com/rsalame7926/status/1526745435494174720,2022-05-18 02:04:12,Reply,"@shetoshi1 this is fair, but even more work to cut fully through AND that many slices",85,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,shetoshi1,shetoshi1,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526738622510080000,https://twitter.com/rsalame7926/status/1526738622510080000,2022-05-18 01:37:07,Reply,@aranha_paul @AlamedaTrabucco https://t.co/suYMaSUi0m,29,Twitter Web App,https://mobile.twitter.com,0,4,0,0,qme,false,aranha_paul,"aranha_paul,AlamedaTrabucco","","","",2,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FTAQmjaUEAAkaQT.mp4,Plane Airplane GIF,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526738007792885761,https://twitter.com/rsalame7926/status/1526738007792885761,2022-05-18 01:34:41,Reply,@vkrussell @AlamedaTrabucco https://t.co/OkJmuNydGD,27,Twitter Web App,https://mobile.twitter.com,0,3,0,0,qme,false,vkrussell,"vkrussell,AlamedaTrabucco","","","",2,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FTAQGdTUAAMldal.mp4,Spilling Spits GIF,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526736040291094531,https://twitter.com/rsalame7926/status/1526736040291094531,2022-05-18 01:26:52,Quote,"Every time you see digital asset progress in DC on regulation and legislation, @michellebond111 and @DigAssetMarkets are the association you find involved.",155,Twitter Web App,https://mobile.twitter.com,3,15,0,3,en,,,"michellebond111,DigAssetMarkets","","","",2,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526735453717639168,https://twitter.com/rsalame7926/status/1526735453717639168,2022-05-18 01:24:32,Reply,@pythianism https://t.co/RVyObF0mZa,11,Twitter Web App,https://mobile.twitter.com,0,1,0,0,qme,false,pythianism,pythianism,"","","",1,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FTANxlhUAAAox1Y.mp4,Fist Bump GIF,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526734607881674755,https://twitter.com/rsalame7926/status/1526734607881674755,2022-05-18 01:21:10,Tweet,Big wins for @gmipac tonight! Excited to see the wins which will help with proper digital asset regulation in the US,116,Twitter Web App,https://mobile.twitter.com,8,80,2,42,en,,,gmipac,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526732358455463936,https://twitter.com/rsalame7926/status/1526732358455463936,2022-05-18 01:12:14,Reply,@TedBuddNC,10,Twitter Web App,https://mobile.twitter.com,0,1,0,0,qam,,rsalame7926,TedBuddNC,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526732050069196800,https://twitter.com/rsalame7926/status/1526732050069196800,2022-05-18 01:11:00,Tweet,Congrats @PatrickMcHenry!,25,Twitter Web App,https://mobile.twitter.com,0,6,0,0,en,,,PatrickMcHenry,"","","",1,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526716836045377536,https://twitter.com/rsalame7926/status/1526716836045377536,2022-05-18 00:10:33,Tweet,Willing to pay this company double cause they actually cut through the entire f****ing crust. #legends https://t.co/FQtx8dGffn,102,Twitter for iPhone,http://twitter.com/download/iphone,0,85,0,14,en,false,,"",legends,"","",0,1,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FS_83k4WIAATa5q.jpg,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526713901097828353,https://twitter.com/rsalame7926/status/1526713901097828353,2022-05-17 23:58:53,Quote,Congrats Ted Budd!,18,Twitter for iPhone,http://twitter.com/download/iphone,0,9,0,1,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526649967636512770,https://twitter.com/rsalame7926/status/1526649967636512770,2022-05-17 19:44:50,Quote,First thing I thought when I read it too…,41,Twitter for iPhone,http://twitter.com/download/iphone,0,14,0,2,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526599491066945538,https://twitter.com/rsalame7926/status/1526599491066945538,2022-05-17 16:24:16,Reply,@Brett_FTXUS https://t.co/mbNYbcKMlo,12,Twitter Web App,https://mobile.twitter.com,0,7,0,1,qme,false,BrettHarrison88,"","","","",0,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/FS-SIqvX0AAMJHF.mp4,Calculation Math GIF,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
1526568129522024449,https://twitter.com/rsalame7926/status/1526568129522024449,2022-05-17 14:19:38,Quote,Check results here! https://t.co/MqIKEAY242,43,Twitter Web App,https://mobile.twitter.com,2,23,1,1,en,false,,"","","","",0,0,1,0,0,0,0,https://decisiondeskhq.com/,,,,false,764205467816038400,Ryan Salame,rsalame7926,"",Co-CEO of FTX Digital Markets. Previously @circlepay Trade. Nothing is financial advice. Opinions/Thoughts are my own.,https://ftx.com/,17740,707,211,15982,1963,true,false,false,2016-08-12 21:02:36,"",""
